id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id,ip,user_authentication
5126374029263251,Pb46KCRNh,1887790981,广州日报,【#卞相壹说理解柯洁立场#】24日，第29届LG杯颁奖仪式上，韩国棋手卞相壹获得冠军奖杯和3亿韩元（约150万元人民币）的奖金牌，中国选手柯洁缺席当天的颁奖仪式。在颁奖典礼上，卞相壹说：“比赛结果令人不安，心里不舒服，我也完全理解柯洁选手的立场”，“今后会更加努力地向大家展示好的样子”。#韩国棋院称会把奖金汇入柯洁账户#据此前报道，第29届LG杯世界围棋棋王战决赛，因裁判引争议，柯洁退赛。中国围棋协会发布声明，在1月23日进行的第29届LG杯世界围棋棋王战决赛第三局中，中国棋手柯洁九段因提子未及时置于棋盒盖，在之后的棋局关键处、轮到对手卞相壹九段落子时被现场裁判中断比赛。中国围棋协会认为裁判中断时机不当，影响比赛正常进行，棋手受到裁判过度干扰，无法继续完成比赛。经向赛事主办方韩国棋院申诉，申请重赛无果，中国围棋协会不接受本届LG杯第三局结果。（广州日报综合；视频剪辑/张美伦）L广州日报的微博视频#韩围棋协会将修改围棋规定#,,,,"卞相壹说理解柯洁立场,韩国棋院称会把奖金汇入柯洁账户,韩围棋协会将修改围棋规定",47,286,3614,2025-01-24 16:11,微博视频号,,"http://f.video.weibocdn.com/u0/cjNkMc5Ygx08lpony7YY010412001XO30E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1737886942&ssig=Hu%2FVEL9aMp&KID=unistore,video",,,普通用户
5126455811642616,Pb6eF6TjO,2286092114,中国蓝新闻,【#六公主精准播放电影片段为柯洁发声#】1月24日，CCTV6看片室更新一段《大国手之胜者为王》的电影片段，并引用电影台词“到底谁耍赖，请诸位棋友评说”为@棋士柯洁发声。据了解，LG杯颁奖仪式今日举行，中国选手柯洁缺席当天的颁奖仪式。#柯洁曾非常期待LG杯决赛##柯洁父亲发声#L中国蓝新闻的微博视频,,,棋士柯洁,"六公主精准播放电影片段为柯洁发声,柯洁曾非常期待LG杯决赛,柯洁父亲发声",5333,209,16530,2025-01-24 21:36,微博视频号,,"http://f.video.weibocdn.com/o0/FaUUACbwlx08lpKHhOTS010412008IFh0E010.mp4?label=mp4_720p&template=576x1024.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1737886942&ssig=r2tPMm4Gg6&KID=unistore,video",,,普通用户
5126277227086281,Pb1ACtJsR,1893892941,北京日报,【#最有争议的冠军争议在哪里#】#柯洁对手0胜夺冠存在2大争议#1月23日，第29届LG杯决赛进行了决胜局比赛，27岁的中国棋手柯洁对阵韩国棋手卞相壹。在对裁判判罚有异议的情况下，柯洁九段选择了退赛。#韩国网友呼吁裁判承认卞相壹犯规#@棋士柯洁柯洁超话围棋超话随着柯洁退赛，卞相壹以2比1的成绩夺冠。值得一提的是，卞相壹的成绩虽是2胜，但实际上这两胜全部是因为柯洁被罚所得。三局棋中，唯一完赛的只有第一局，在那局棋中，柯洁执黑以2.5目获胜。受益于最新的规则，卞相壹以“零胜绩”夺冠。然而冠军的背后，却是无尽的争议。本次LG杯比赛的多次争议源于去年11月韩国棋院实施的新的围棋规则。根据新规，棋手不把“死子”放在棋盒盖上会被警告并被罚两目，第二次就会被判负。就规则本身而言，并没有对错之分。韩国棋院颁布的新规明确，提子后必须把死子放入棋盒盖。因为最后计算胜负时，死子要填回各自的空里。而他们也确实将这条新规告知了中国围棋协会，而中国围棋协会更是曾在赛前组织中国棋手学习过相关规则。所以，仅就“需在比赛中将棋子放入棋盒盖”这条规则而言，韩国棋院的几次判罚是有依据的。对此，资深围棋裁判金同实表示，韩国围棋的新规和其采用数目的方法计算胜负有关，对方的“死子”在局中和局后都有一定作用。而中国围棋规则采用数子法来计算胜负，在对局中提掉对方的“死子”之后，放在哪里对胜负没有什么影响。也正是这样的差异，造成了中国棋手对于韩国规则的不适应。那么，争议点在哪里呢？主要还是在第三局比赛裁判的介入时间点。对此，中国围棋协会在23日赛后也特别进行了说明：“中国围棋协会认为裁判中断比赛时机不当，影响比赛正常进行，棋手受到裁判过度干扰，无法继续完成比赛。经向赛事主办方韩国棋院申诉，申请重赛无果。中国围棋协会不接受本届LG杯第三局的结果。”对此，金同实说：“从中国围棋协会的态度看，至少裁判介入的时机是不合适的，本局的具体情况是柯洁在不利的局面下，放出胜负手，对手正在思考如何破解时，裁判介入了，这样无形中延长了对手的思考时间（处理纠纷时计时器是暂停的），这有失公平、公正。”其实，除了裁判的介入时间点不合适外，本次LG杯更大的争议还在于围棋新规本身。“规则是为竞赛服务的，这样的处罚规定，让比赛付出太大的代价。”金同实说。诚然，围棋作为一项历史悠久的智力运动，传承了许多礼仪和文化，其中包含落子、提子的规矩，棋手确实应该注重细节。但是，就比赛本身而言，更重要的还是让棋手展示棋艺，用技术证明自己。此外，卞相壹在第二局举报柯洁的行为也让他的冠军头衔失色不少。对此，参加了去年三星杯的连笑九段说：“当时三星杯16强赛我和对手都发生了这样的情况。当时探讨后一致认为，参加的棋手中不可能有人会因为提子没放在棋盖里这种毫无意义的事情而举报对手。”棋该怎么赢？体育是不是只是胜负？这其实正是LG杯决赛三番棋背后带给我们的深思。“陈毅老总说过，棋虽小道，品德最尊，围棋本应是比较绅士的运动。”这是聂卫平在赛后发出的感慨。确实，作为一项有着悠久历史文化传统的体育项目，围棋所代表的除了胜负，更有着博大精深的文化内涵。在围棋比赛当中，棋艺才应该是决定选手输赢最关键的因素。一位棋手能否战胜对方看的是个人棋力、现场发挥，而不是靠拿着显微镜去研究不关乎围棋本身的、无关痛痒的规则。换言之，这是围棋比赛，不是规则比赛。棋手对围棋要有一颗敬畏之心，坦坦荡荡凭借实力去赢棋，才是真的尊重对手和尊重自己。（北京日报记者李立）L北京日报的微博视频#卞相壹称柯洁被罚自己专注力被破坏#,,,棋士柯洁,"最有争议的冠军争议在哪里,柯洁对手0胜夺冠存在2大争议,韩国网友呼吁裁判承认卞相壹犯规,卞相壹称柯洁被罚自己专注力被破坏",16,22,270,2025-01-24 09:46,微博视频号,,"http://f.video.weibocdn.com/o0/v2poICLYlx08lnPhbaJy010412005eFg0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1737886942&ssig=FbseUWyDOL&KID=unistore,video",,,普通用户
5126049078182434,PaVEDykCK,1043320390,半岛晨报,【#聂卫平说这是围棋界的悲剧#】#孔杰力挺柯洁#LG杯决赛，柯洁无缘加冕九冠王。聂卫平发声：这次LG杯决赛是围棋界的悲剧，这么多年没发生过这种事情。非常同情柯洁，韩国方面本应做得更好一些！围棋本应是比较绅士的运动。#柯洁丢冠损失百万奖金#孔杰点评道：有时候赢了，其实是输了！输了，也是赢了。围棋比赛，棋品、棋道是我最为看重的事，甚至高于胜负本身！一直很欣赏柯洁敢想敢为的性格，希望他永远忠于自己，做自己！人生路漫漫，且行且看，加油。#韩国裁判宣布赛果现场##棋协希望柯洁放下包袱努力拼搏##棋圣聂卫平女儿怒怼不陪你们玩了##棋圣聂卫平女儿发声##柯洁质疑裁判##零胜冠军#柯洁丢冠，你的心情是？,,,,"聂卫平说这是围棋界的悲剧,孔杰力挺柯洁,柯洁丢冠损失百万奖金,韩国裁判宣布赛果现场,棋协希望柯洁放下包袱努力拼搏,棋圣聂卫平女儿怒怼不陪你们玩了,棋圣聂卫平女儿发声,柯洁质疑裁判,零胜冠军",2,5,584,2025-01-23 18:40,微博网页版,,,,,普通用户
5126049553973828,PaVFpgFM0,1697601814,长安街知事,【棋圣发声！“陈毅老总说过，棋虽小道，品德最尊”】最新消息：柯洁在LG杯决赛三番棋决胜局因不接受判罚选择退赛，韩国棋手卞相壹在“未胜一局”的情况下获得冠军。1月23日下午，第29届LG杯世界围棋棋王战决赛第三盘在韩国进行，经历昨天的“提子判负”风波之后，柯洁再次因提子未放棋盒盖被裁判介入封盘。据现场视频，柯洁暴怒的原因不是犯规被罚，而是裁判在轮到对手下棋的情况下叫停比赛，等于给了韩国棋手无限思考的机会。经过2小时的长时间中断，柯洁返回到比赛间，然后将自己的东西收拾好，衣服穿上直接离开了。随后，韩国裁判现场宣布：因为柯洁提子没有放到棋盒盖，正常判罚两目，在协商后柯洁提出重赛，不接受判罚，选择退赛！卞相壹夺冠。赛后，多位棋手为柯洁发声。中国围棋职业九段连笑在社媒上发文评论本次比赛：学棋至今，看过多少前辈大棋士，首先第一点都是坦坦荡荡，棋手就是要在棋盘里战胜对手。“在参加三星杯时韩国出了这个新的规定，我们当时探讨一致认为顶尖棋手不可能有人会因为提子没放在棋盖里面，这种毫无意义的事情而举报对手。昨天看到无比的愤怒，可以说是极大的震惊了我，破坏了围棋前辈们的形象。”连笑表示。最后，连笑说道：“抱抱柯柯咱不受这个委屈了。”中国围棋协会名誉主席兼技术委员会主任、“棋圣”聂卫平也发文替柯洁发声。聂卫平说，“这次LG杯决赛是围棋界的悲剧，这么多年没发生过这种事情。非常同情柯洁，韩国方面本应做得更好一些！柯洁退赛比较生猛！从预选赛走到决赛付出非常多，韩方不尊重棋手的劳动付出。陈毅老总说过，棋虽小道，品德最尊。围棋本应是比较绅士的运动。”,,,,,28,17,93,2025-01-23 18:41,微博网页版,"https://wx1.sinaimg.cn/large/001QSXMqly1hxuvrpo0dwj60u00fkwnt02.jpg,https://wx4.sinaimg.cn/large/001QSXMqly1hxuvrpo2u4j60u00gmgut02.jpg",,,,普通用户
5126042347902928,PaVtMx9UA,1642088277,财经网,#聂卫平指责韩方不尊重棋手劳动付出#【错过九冠王争议持续发酵，柯洁的冠军荒还要持续多久】#柯洁退赛暴露世界围棋规则不统一隐患#一场充满争议的闹剧，让志在夺冠的柯洁就这样错过了他的“九冠王”头衔，而且争议还在持续发酵。北京时间1月23日，在第29届LG杯世界围棋棋王战决赛三番棋的最后一局，柯洁九段执黑和韩国棋手卞相壹九段战至官子阶段，但韩国裁判突然进场中断比赛，最终经过了一个多小时的暂停，两位棋手对于裁判的现场判罚未达成一致。据多家媒体确认，韩国裁判现场宣布：因为柯洁提子没有放到棋盒盖，正常判罚两目，在协商后柯洁提出重赛，而柯洁不接受判罚，选择退赛，卞相壹夺冠。从1比0领先的大好局面，到连续争议判罚彻底打乱了比赛进程，时隔接近4年重回世界大赛决赛的柯洁就这样无缘“中国围棋历史上第一位九冠王”。相比结果更让柯洁难以接受的，是韩国裁判在后两局的处理方式和判罚。柯洁愤然离场选择退赛，也暴露出了如今围棋世界大赛规则无法统一背后的争议和隐患。事实上，4年前，当时23岁的柯洁就首次闯入LG决赛时经历了大起大落。那一年，他刚刚在三星杯决赛中拿到个人第8个世界冠军头衔。正是意气风发的他，一路过关斩将杀进了LG杯的决赛。而到了决赛的赛场，柯洁在首回合对弈前一夜失眠的情况下先拔头筹，让外界都认为他即将为中国围棋创造历史。然而，之后的两局对弈峰回路转，柯洁连续出现失误输给申旻埈，错失冠军。输掉最后一局后，柯洁哭了。历史总有一些相似，只不过这一次，柯洁的先赢后输，很大程度上受到了LG杯比赛规则中途改变以及裁判判罚的影响。一位围棋圈内人士对澎湃记者分享了他的观点，“中韩围棋大赛在规则上的不统一，对于棋手来说确实有一定的影响，但是裁判主动进场干预暂停，绝对算是一个非常令人争议的举动，LG被裁判频频干预比赛，对于世界最高级别大赛来说，是一件不光彩的事情。”而“棋圣”聂卫平也在社交网络上分享了自己的观点：“这次LG杯决赛是围棋界的悲剧，这么多年没发生过这种事情。非常同情柯洁，韩国方面本应做得更好一些！柯洁退赛比较生猛！从预选赛走到决赛付出非常多，韩方不尊重棋手的劳动付出。陈毅老总说过，棋虽小道，品德最尊。围棋本应是比较绅士的运动。”值得一提的是，4年前，当柯洁第一次杀入LG杯决赛前，他半决赛的对手正是卞相壹。他们两人同为1997年出生的棋手，只不过柯洁不满18岁就拿到了首个世界冠军，而卞相壹则是到了2023年才填补上了世界冠军头衔上的空缺。在此次三番棋对决前，柯洁和卞相壹的7次交手，6胜1负占据绝对领先。不承想，规则和判罚，成了这场比赛的X因素。#柯洁不比了#（澎湃）,,,,"聂卫平指责韩方不尊重棋手劳动付出,柯洁退赛暴露世界围棋规则不统一隐患,柯洁不比了",6,11,31,2025-01-23 18:13,微博网页版,https://wx3.sinaimg.cn/large/001N82aNly1hxuuwyfiu6j60j608uq4j02.jpg,,,,蓝V
5126041892554956,PaVt3aIEY,5995164695,栢十一,#本届LG杯冠军奖金3亿韩元#围棋少年还是太超前了……柯洁1比0了，去上了厕所，棋子没放盒子里被判输了…自己玩去吧#柯洁不比了#,,,,"本届LG杯冠军奖金3亿韩元,柯洁不比了",101,91,348,2025-01-23 18:11,iPhone 15 Pro Max,"https://wx1.sinaimg.cn/large/006xJ6cLgy1hxuuvdgmyrj30zu0zmwl2.jpg,https://wx2.sinaimg.cn/large/006xJ6cLgy1hxuuvebo4sj30vd0z2ar2.jpg,https://wx1.sinaimg.cn/large/006xJ6cLgy1hxuuvcv6j6j30we0h5myl.jpg",,,福建,金V
5126052850438099,PaVKJ1PY7,5410945006,以史为鉴V,#零胜冠军#奥运会殴打裁判世界杯黑幕操作短道速滑狂拉队友……现在韩国体育精神的经典来到围棋届了LG杯零胜冠军韩国体育界真是太牛了,,,,零胜冠军,4,3,73,2025-01-23 18:54,所愿皆成真,,,,四川,金V
5126050575024327,PaVH3l53x,1960785875,津云新闻,【#中国围棋协会不接受LG杯第三局结果#】#中国围棋协会第29届LG杯决赛声明##柯洁不比了#1月23日，中国围棋协会发布关于第29届LG杯决赛的声明，全文如下：在1月23日进行的第29届LG杯世界围棋棋王战决赛第三局中，中国棋手柯洁九段因提子未及时置于棋盒盖，在之后的棋局关键处、轮到对手卞相壹九段落子时被现场裁判中断比赛。中国围棋协会认为裁判中断时机不当，影响比赛正常进行，棋手受到裁判过度干扰，无法继续完成比赛。经向赛事主办方韩国棋院申诉，申请重赛无果，中国围棋协会不接受本届LG杯第三局结果。（中国围棋协会微信公众号）,,,,"中国围棋协会不接受LG杯第三局结果,中国围棋协会第29届LG杯决赛声明,柯洁不比了",16,0,15,2025-01-23 18:45,微博网页版,https://wx2.sinaimg.cn/large/0028HfYDly1hxuvvueczbj60k10eoq9h02.jpg,,,,普通用户
5126050651309026,PaVHb5uxk,2816167560,重庆广电第1眼,【#中国围棋协会认为LG杯裁判中断时机不当#】1月23日，中国围棋协会发布关于第29届LG杯决赛的声明，全文如下：在1月23日进行的第29届LG杯世界围棋棋王战决赛第三局中，中国棋手柯洁九段因提子未及时置于棋盒盖，在之后的棋局关键处、轮到对手卞相壹九段落子时被现场裁判中断比赛。中国围棋协会认为裁判中断时机不当，影响比赛正常进行，棋手受到裁判过度干扰，无法继续完成比赛。经向赛事主办方韩国棋院申诉，申请重赛无果，中国围棋协会不接受本届LG杯第三局结果。#韩国棋手应明白赢棋有时不在棋盘内##棋协希望柯洁放下包袱努力拼搏#,,,,"中国围棋协会认为LG杯裁判中断时机不当,韩国棋手应明白赢棋有时不在棋盘内,棋协希望柯洁放下包袱努力拼搏",1,3,25,2025-01-23 18:46,微博网页版,https://wx2.sinaimg.cn/large/a7db4e88ly1hxuvwap6qtj20jz0eh7as.jpg,,,,普通用户
5126050826158689,PaVHspQ9H,2259880587,内蒙古广播电视台,【#柯洁因判罚损失2亿韩元比赛奖金#】2025年1月23日，LG杯决赛决胜盘再生波澜，中国棋手柯洁执黑与韩国棋手卞相壹弈至第159手时，裁判前来叫了暂停，称柯洁提子违规，随后为比赛封盘暂停。柯洁认为裁判执法时机不当，在现场表示了抗议。因为柯洁提子没有放到棋盒盖，正常判罚2目在协商后柯洁提出重赛，不接受判罚，选择退赛。据了解，本届LG杯冠军奖金3亿韩元(约合人民币151.8万元)，亚军1亿韩元，柯洁因此次判罚错失2亿韩元奖金。L起点新闻的微博视频,,,,柯洁因判罚损失2亿韩元比赛奖金,1,1,22,2025-01-23 18:46,微博视频号,,"http://f.video.weibocdn.com/o0/8vjnP1Rxlx08lnWZ32mc010412004Fs90E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1737886956&ssig=vDUV1IlPaU&KID=unistore,video",,,普通用户
5126052903390450,PaVKOee0G,1275795921,廖小利,#棋圣聂卫平女儿怒怼不陪你们玩了#看来聂卫平女儿聂云菲，是真生气了，直接开炮：韩国人，你们自己玩吧，我们不奉陪了。看到自己的同胞，更何况还是他父亲的围棋界朋友，聂云菲护犊子的心情可以理解。竞技体育，胜败乃兵家常事，但必须要建立在公平公正的基础上，这场比赛是在韩国举行，裁判也是韩国的，本来就有主场之利，偏偏裁判还偏袒自己国家的选手，这比赛还有意义吗？所以支持柯洁退赛，以后中国棋手不陪韩国人玩了。这LG杯，以后怕是真要成“韩国杯”了。不知道韩国棋院，作何感想？这比赛，还能办下去吗？以后谁还来？,,,,棋圣聂卫平女儿怒怼不陪你们玩了,8,15,478,2025-01-23 18:55,,"https://wx1.sinaimg.cn/large/4c0b19d1gy1hxuw5cebqij20yu0gjtb8.jpg,https://wx2.sinaimg.cn/large/4c0b19d1gy1hxuw5luny6j20jt0a6gmg.jpg",,,湖南,红V
5126049744816352,PaVFIkcX6,2657550845,叫我春哥就可以,#中国围棋协会不接受LG杯结果##中国围棋协会再度回应#这结果除了一个人其他人都不会接受的！,,,,"中国围棋协会不接受LG杯结果,中国围棋协会再度回应",8,16,33,2025-01-23 18:42,天外飞仙iPhone客户端,https://wx4.sinaimg.cn/large/9e6701fdgy1hxuvsaspjej20jm0ezwg8.jpg,,,广东,红V
5126026307046422,PaV3Utz5Y,1497087080,羊城晚报,【#柯洁因争议判罚痛失九冠王##柯洁要求重赛被拒#】1月23日，LG杯世界棋王赛决赛三番棋决胜局举行。决胜局再次出现巨大争议，最终柯洁和中国围棋协会拒绝妥协，在要求重赛未果后，愤而退赛。柯洁则距离自己的第九座世界冠军一步之遥，却因为争议巨大的规则和现场判罚，以退赛的方式遗憾无缘打破四年多的冠军荒。#柯洁不比了#你如何看待决胜局的判罚？你如何看待决胜局的判罚？,,,,"柯洁因争议判罚痛失九冠王,柯洁要求重赛被拒,柯洁不比了",1,4,157,2025-01-23 17:09,微博网页版,,,,,普通用户
5126028592943061,PaV7BclCJ,6257166877,淮安洪福,#柯洁不比了#遭遇裁判所谓规则刁难，柯洁在第29届LG杯世界棋王赛决赛中因裁判判罚问题选择愤而退赛，引发了广泛的关注和讨论。,,,,柯洁不比了,3,28,14,2025-01-23 17:18,Redmi K30 5G先锋,https://wx1.sinaimg.cn/large/006PsqWpgy1hxuta2etgbj30qy0zxq7k.jpg,,,江苏,红V
5126027206465035,PaV5mr7QL,7827656076,米粒56娱乐,#柯洁不比了#柯洁这个确实是没法搞，韩方那边太狗了，一直干扰，怎么搞啊？就不能公正的比赛？绝了真的是#LG杯#,,,,"柯洁不比了,LG杯",1,40,52,2025-01-23 17:13,,,,,河北,金V
5126036767375711,PaVkMuWL5,2921244024,微博体育,梳理#柯洁退赛时间线#：2025-01-2315:01韩国棋院提出柯洁罚两目，比赛继续的判罚，柯洁不满判罚退赛，韩国选手卞相壹夺冠。2025-01-2314:25比赛中断，柯洁提出重赛，韩国棋院进行商议未果。2025-01-2313:05决胜盘，因柯洁两颗提子放在棋盒外面，裁判再次中止新比赛，柯洁对裁判中止比赛的时间和方式提出异议。2025-01-2222:30中国围棋协会深夜发布《说明》回应LG杯柯洁判负风波，称接受判罚并助柯洁再战决胜局。2025-01-2216:10赛后，@棋手战鹰@连笑@唐韦星@王祥云的棋妙世界等多位棋手谈论此规则判罚，为柯洁发声。2025-01-2215:15赛后，柯洁表示，虽然对韩国规则有异议，但尊重裁判的判决，明天决胜局将排除一切干扰发挥自己的技术。2025-01-2211:43中国围棋队总教练俞斌对此表达强烈抗议，经长时间交涉后无果，柯洁被直接判负。2025-01-2210:45柯洁提子未按照韩国围棋新规摆放，先被罚两目，后被韩国棋手卞相壹举报，比赛暂停。,,,"棋手战鹰,连笑,唐韦星,王祥云的棋妙世界等多位棋手谈论此规则判罚",柯洁退赛时间线,1,4,11,2025-01-23 17:51,微博发布平台专业版,,,,,蓝V
5126005180335871,PaUvQ1pnh,1893801487,微天下,【离谱！#卞相壹0胜1负夺冠#】LG杯决胜局柯洁选择退赛，卞相壹夺冠但没有拿下一局胜利还输了一局……第一局：柯洁执黑以2.5目战胜韩国棋手卞相壹第二局：柯洁两次提子未放入棋盒被判负第三局：裁判在卞相壹的回合暂停比赛，宣布因为柯洁提子没有放到棋盒盖，正常判罚两目，在协商后柯洁提出重赛，不接受判罚选择退赛！#柯洁不比了##柯洁暴怒问裁判#,,,,"卞相壹0胜1负夺冠,柯洁不比了,柯洁暴怒问裁判",15,27,148,2025-01-23 15:45,,https://wx4.sinaimg.cn/large/0024achhly1hxuqobmm86j60ge099dgi02.jpg,,,,普通用户
5126001456057752,PaUpPppTG,2011075080,齐鲁晚报,【#棋协希望柯洁放下包袱努力拼搏#】针对柯洁在第29届LG杯世界围棋棋王战决赛第二局比赛中被直接判负一事，中国围棋协会22日夜间发布《说明》回应。《说明》中称，中国围棋代表团当场向韩国方面提出申诉，就规则中未明确放置时间等问题提出异议，并认为判罚过重，“过”“罚”不相匹配。中国围棋协会同时表示，希望柯洁放下包袱，在明天的决胜局中摒除不利影响，努力拼搏，发挥出应有的水平。据了解，新版《韩国围棋规则》自2024年11月8日起实施，目前还不足3个月。（中国围棋协会）#韩国围棋新规实施仅不到仨月#L青年说的微博视频@青年说,,,青年说,"棋协希望柯洁放下包袱努力拼搏,韩国围棋新规实施仅不到仨月",65,8,105,2025-01-23 15:30,微博视频号,,"http://f.video.weibocdn.com/o0/8yiGJqf8lx08lnCMQa7u0104120053Gq0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1737886985&ssig=bStv9cFD%2BT&KID=unistore,video",,,普通用户
5126000726512385,PaUoErkat,2334162530,1818黄金眼,【#柯洁提出重赛被拒后退赛#】#韩国队卞相壹0胜夺冠# 最新消息，柯洁退赛，LG杯决赛三番棋决胜局，经过长时间中断，柯洁返回到比赛间，然后将自己的东西收拾好，衣服穿上直接离开。韩国裁判现场宣布：因为柯洁提子没有放到棋盒盖，正常判罚两目，在协商后柯洁提出重赛，不接受判罚，选择退赛。卞相壹夺冠（观察者网）L网易体育频道的微博视频,,,,"柯洁提出重赛被拒后退赛,韩国队卞相壹0胜夺冠",7,33,290,2025-01-23 15:27,微博视频号,,"http://f.video.weibocdn.com/o0/5x9Mv2rJlx08lnIFX0E8010412004V7x0E010.mp4?label=mp4_720p&template=1246x648.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1737886985&ssig=lA27pZHTO7&KID=unistore,video",,,普通用户
5126005572503900,PaUwtavnu,6348057090,小嬷王,#本届LG杯冠军奖金3亿韩元#卞相壹犯规，中国教练看不见看见了也不说。柯洁犯规，中国教练：犯规是事实#LG杯决胜局双方棋手再次离场#,,,,"本届LG杯冠军奖金3亿韩元,LG杯决胜局双方棋手再次离场",0,10,432,2025-01-23 15:47,iPhone 16 Pro,,,,河南,金V
5126004785812650,PaUvcoo8q,6515594749,一阳来复_,你非要这么赢，赢得这么难看，搞得大家都不开心，你就满意了韩国给我一种这个LG结束马上就要亡国的感觉，大家和和气气坐一桌这饭还能接着吃。结果你为了吃独食把桌掀了。图啥呢？任哪个人来看也没看过那么难看的世界大赛，围棋到底在比什么？大家是来看棋手下棋的，不是来看你的规则，你的裁判，你的扯皮。这个事情在后世会如何评说呢？后人对着两张根本没下完的棋谱又要如何自处呢？韩国人，你们真的无敌,,,,,4,17,389,2025-01-23 15:44,阿尔吉侬的Android,,,,浙江,红V
5126000982099446,PaUp48Oa2,2318910945,新浪热点,#卞相壹不战而胜#韩国裁判现场宣布：因为柯洁提子没有放到棋盒盖，正常判罚两目，在协商后柯洁提出重赛，不接受判罚，选择退赛。卞相壹夺冠。此前，柯洁在第29届LG杯世界围棋棋王战决赛中执黑以2.5目战胜韩国棋手卞相壹，距离个人第九个世界冠军头衔仅差一胜。这场比赛是2025年的首场重要国际赛事，备受瞩目。柯洁和卞相壹同为1997年出生，柯洁在2015年首夺世界冠军后势如破竹，在2020年成为八冠王，但此后几年未能再获世界大赛冠军。如果柯洁获胜，他就能成为中国独一无二的世界大赛“九冠王”。（澎湃新闻直播吧）,,,,卞相壹不战而胜,4,69,339,2025-01-23 15:28,微博网页版,https://wx3.sinaimg.cn/large/002wVUFrly1hxuq6j4kgej60i90ae40n02.jpg,,,,普通用户
5126001925294994,PaUqAmdt8,1784473157,中国新闻网,【#柯洁申请重赛被拒#】#柯洁说这种情况下无法比赛#第29届LG杯世界围棋棋王战决赛第三盘因为意外中断。据韩媒报道，行至中盘，柯洁在提子后未按照韩国围棋规定及时将棋子放入棋盒盖，当他意识到时为时已晚。裁判上前宣布柯洁违规后，比赛旋即暂停。据报道，柯洁对于裁判的介入十分不满，申请重赛。“裁判不能在这个阶段介入比赛，这本身就是一个问题”，“这种情况下，我不能再打比赛了”。但韩国方面经过商议后没有接受该请求，并判放弃比赛的柯洁弃权。韩国选手卞相壹夺冠。,,,,"柯洁申请重赛被拒,柯洁说这种情况下无法比赛",15,77,190,2025-01-23 15:32,微博网页版,https://wx4.sinaimg.cn/large/001WLsZ7ly1hxuqat9s5rj60wy0hcx2l02.jpg,,,,普通用户
5126008376656440,PaUAZrVDW,1720962692,极目新闻,#柯洁LG杯被判负始末#【LG杯决胜局柯洁退赛卞相壹成首位判罚胜世界冠军】#韩国棋手卞相壹0胜夺冠##柯洁不比了#北京时间1月22日下午，第29届LG杯世界围棋棋王赛决赛第二局比赛，当柯洁下到第18手时，韩国棋手卞相壹向裁判申诉柯洁提子后未按照韩国围棋规定让棋子放入棋盒盖，裁判进场打断比赛，并宣布柯洁被罚两目。柯洁一方提出交涉，但最终抗议无果，比赛继续进行；棋局进行至第80手，柯洁再次提子，卞相壹直接示意裁判指出柯洁犯规，双方再次起身离席，最终柯洁因犯规被判负。自从1988年第一个世界大赛应氏杯创办以来，凡三四十年间，世界围棋大赛决赛举办过百场以上的比赛，这是首次由于棋手犯规被判负的案例。那么柯洁到底哪里犯规了呢？根据韩国棋院去年年末最新修改的韩国棋院比赛规则第18条第6项规定，“如果没将棋子放在棋盒盖子里，罚2目”，两次违反规则，本盘比赛被判负。1月23日的决胜局，柯洁执黑先行。经历了昨天的“犯规负”判罚之后，柯洁今天的心态似乎受到了影响，有些急于求成，反而露出破绽，早早就陷入了大幅落后的局面。就在柯洁竭力追赶的时候，又一次发生了落子未及时放入棋盒盖的情况。韩国裁判介入比赛，暂停对局，比赛中断。但此时轮到卞相壹落子，柯洁非常不满，认为即使判罚也应该在轮到柯洁落子的时候介入，现在暂停对局，给了卞相壹很长的额外思考时间，极其不公平。此时的局面虽然还是柯洁落后，但卞相壹白棋右边大龙死活有些复杂，正在做抉择的关键时刻，此时中断无疑让卞相壹能够更从容地选择如何下棋，柯洁逆转的机会变得更加渺茫。柯洁对裁判中止比赛的时间和方式提出异议，中方代表团要求第三局重赛，韩方给出的解决方案是罚2目，继续对局，柯洁无法接受，于是选择直接退赛。最后，韩国裁判现场宣布卞相壹夺冠，世界围棋历史上首位因裁判判罚取胜的世界冠军正式诞生。,,,,"柯洁LG杯被判负始末,韩国棋手卞相壹0胜夺冠,柯洁不比了",4,6,27,2025-01-23 15:58,微博网页版,"https://wx1.sinaimg.cn/large/001SsZ0Mgy1hxuqzawkq0j60j60ap0uw02.jpg,https://wx4.sinaimg.cn/large/001SsZ0Mgy1hxuqzaupacj60j60dc75h02.jpg",,,,普通用户
